,encoded_strata_race_label_0,encoded_strata_race_label_1,encoded_strata_race_label_2,encoded_strata_race_label_3,encoded_strata_race_label_4,encoded_strata_race_label_5,encoded_strata_sex_label_0,encoded_strata_sex_label_1,encoded_strata_sex_label_2,encoded_geo_strata_region_0,encoded_geo_strata_region_1,encoded_geo_strata_region_2,encoded_geo_strata_region_3,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Air Pollution | Hazardous Air Quality,Diabetes and Obesity | Teen Obesity,Income-related | Public Assistance,Physical Activity | Teen Physical Activity,Respiratory Infection | Pneumonia or Influenza Deaths,Transportation | Drives Alone to Work
33,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,8.5245901636,11.95185025714839,13.389746008,68.37718085440281,10.12727691,78.46679155800001
34,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,8.5245901636,15.696492225427674,13.389746008,47.36571611206843,11.63260397,78.46679155800001
35,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2012,8.5245901636,13.320098380204712,13.389746008,58.480028321574096,15.167647149469186,73.10620126799999
36,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2012,8.5245901636,13.879171022685233,13.389746008,68.11997637557405,10.128949987999999,73.10620126800002
37,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2012,8.5245901636,18.79884457854044,13.389746008,49.69897367241438,15.393843734,73.10620126800002
38,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,8.5245901636,16.23733456875371,13.389746008,60.808080391915894,9.186574067,77.033878664
39,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,8.5245901636,14.19979152464688,13.389746008,65.63992746885584,15.327694,77.033878664
40,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,8.5245901636,15.299846127157759,13.389746008,52.940200448064104,20.65923155,77.033878664
41,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,8.5245901636,14.478685019968013,13.389746008,60.641263364687426,8.117404912,71.38754894600001
42,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,8.5245901636,13.119713131738841,13.389746008,63.52021928223145,6.085271342,71.38754894600001
43,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,8.5245901636,14.21976773424972,13.389746008,52.420174627996424,11.61828316,71.38754894600001
44,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2012,8.5245901636,12.680130179866842,13.389746008,55.64016943257478,11.860742159399999,71.099712962
45,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,8.5245901636,8.375195281590086,13.389746008,49.32460101550847,11.13213797,81.970800748
46,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,8.5245901636,9.819787576459593,13.389746008,60.259660461330185,10.87174054,81.970800748
47,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,8.5245901636,12.439540427199349,13.389746008,47.559933440538444,11.64212728,81.970800748
48,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,1.095890411,14.9,9.041762513,56.45,10.73224907,73.77181503
49,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,2.2465753424,10.0,13.403986754600002,65.6,10.55713135,78.92446509999999
50,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,2.2465753424,13.5,13.403986754600002,44.0,10.50712972,78.92446509999999
51,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2013,2.2465753424,9.56,13.403986754600002,60.08,15.18365084007531,71.3307464
52,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2013,2.2465753424,13.879284181315755,13.403986754600002,68.11979349623886,11.553160463999998,73.106201268
53,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2013,2.2465753424,18.799102787794336,13.403986754600002,49.69905300449618,21.622855386,73.106201268
54,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,2.2465753424,14.0,13.403986754600002,59.2,8.567775456,74.41601144
55,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,2.2465753424,14.699731789992015,13.403986754600002,63.959844712965015,13.845179474999998,77.03387866400001
56,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,2.2465753424,16.23975288567952,13.403986754600002,54.539707581251754,21.597244045,77.03387866400001
57,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,2.2465753424,12.9,13.403986754600002,56.9,10.02374137,72.2825235
58,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,2.2465753424,13.61978459988909,13.403986754600002,62.57986785770682,9.229411866,71.387548946
59,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,2.2465753424,16.119710182904367,13.403986754600002,54.61958546713788,10.38258584,71.387548946
60,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2013,2.2465753424,12.74,13.403986754600002,55.0,11.943179907200001,65.91928251
61,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,2.2465753424,7.0,13.403986754600002,46.0,11.02135132,74.97858668
62,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,2.2465753424,11.099741808303495,13.403986754600002,60.3995426804862,11.14506554,81.97080074800002
63,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,2.2465753424,13.719655452234745,13.403986754600002,47.699731883736376,10.69499868,81.97080074800002
64,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,0.0,14.9,9.041762513,56.45,11.49588232,73.77181503
65,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,2.8493150684,12.815112660851295,13.403986754599998,67.2138310462478,10.48154486,78.92446509999999
66,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,2.8493150684,18.00188778367269,13.403986754599998,47.94327700771855,12.5293565,78.92446509999999
67,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2014,2.8493150684,15.599965253648369,13.403986754599998,55.700037228233896,15.201835347178955,71.3307464
68,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2014,2.8493150684,13.879589998438105,13.403986754599998,68.11973591120352,11.961481022200001,73.10620126799999
69,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2014,2.8493150684,18.799624106819625,13.403986754599998,49.69941542278059,16.780360100000003,73.10620126799999
70,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,2.8493150684,16.71227636691125,13.403986754599998,58.73889931243109,9.677182094,74.41601144
71,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,2.8493150684,15.019822552364964,13.403986754599998,61.28014278345155,12.9542119985,77.033878664
72,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,2.8493150684,17.239932647477943,13.403986754599998,52.139982161929275,21.538884545000002,77.033878664
73,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,2.8493150684,16.47156258839966,13.403986754599998,59.55620745992068,10.744239,72.2825235
74,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,2.8493150684,14.219951472854826,13.403986754599998,61.90005456191525,9.58634617,71.38754894600001
75,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,2.8493150684,17.639823579114008,13.403986754599998,53.93965991802007,11.8906422,71.38754894600001
76,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2014,2.8493150684,15.699960289883848,13.403986754599998,56.979973692048056,15.642788300000001,65.91928251
77,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,2.8493150684,10.201506763114901,13.403986754599998,49.68696563310029,11.9647686,74.97858668
78,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,2.8493150684,11.819832477195337,13.403986754599998,56.360236048754004,11.24608729,81.970800748
79,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,2.8493150684,15.239704583454522,13.403986754599998,48.399841404858826,12.54794318,81.970800748
80,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,2.739726027,14.9,9.041762513,56.45,11.07645928,73.77181503
81,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,3.0684931503999997,14.1,13.403986754599998,67.1,10.0847499,78.92446509999999
82,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,3.0684931503999997,21.7,13.403986754599998,48.9,12.42755227,78.92446509999999
83,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2015,3.0684931503999997,14.0,13.403986754599998,58.94000000000001,15.228125567709137,71.3307464
84,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2015,3.0684931503999997,13.879895648614943,13.403986754599998,68.11967835762482,12.31185852,73.10620126799999
85,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2015,3.0684931503999997,18.800145141237117,13.403986754599998,49.699777643227,16.723696854,73.10620126799999
86,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,3.0684931503999997,18.4,13.403986754599998,56.1,10.62929736,74.41601144
87,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,3.0684931503999997,15.260098463557052,13.403986754599998,61.400019947633396,13.459513685000001,77.03387866399999
88,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,3.0684931503999997,18.780126214944932,13.403986754599998,51.98005197513209,22.8008884625,77.03387866399999
89,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,3.0684931503999997,18.9,13.403986754599998,59.1,11.01702179,72.2825235
90,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,3.0684931503999997,15.640085586722018,13.403986754599998,62.02010738434946,10.24130501,71.387548946
91,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,3.0684931503999997,18.9401352046751,13.403986754599998,55.639837255674415,11.93748331,71.387548946
92,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2015,3.0684931503999997,15.98,13.403986754599998,55.92,12.515951288,65.91928251
93,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,3.0684931503999997,12.8,13.403986754599998,51.5,11.39430138,74.97858668
94,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,3.0684931503999997,12.92005271793645,13.403986754599998,60.39989062778098,10.57466755,81.97080074800002
95,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,3.0684931503999997,16.340090408672154,13.403986754599998,49.70004987893175,12.58978699,81.97080074800002
96,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,0.273224044,14.9,9.041762513,56.45,10.66885719,73.77181503
97,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,1.7486338799999999,14.345254122899616,13.403986754599998,67.26501808365204,9.921400519,78.92446509999999
98,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,1.7486338799999999,20.27586135289944,13.403986754599998,50.240983266132524,12.1733286,78.92446509999999
99,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2016,1.7486338799999999,14.460021818903103,13.403986754599998,61.819733710205284,15.26509098356045,71.3307464
100,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2016,1.7486338799999999,13.880190223039035,13.403986754599998,68.11967144077191,11.710642183800001,73.10620126799999
101,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2016,1.7486338799999999,18.80052199302608,13.403986754599998,49.70017937811627,12.942685088,73.10620126799999
102,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,1.7486338799999999,17.837662450032013,13.403986754599998,58.371882949452306,10.53053021,74.41601144
103,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,1.7486338799999999,16.95992372887856,13.403986754599998,63.53968498576259,12.744517972499999,77.033878664
104,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,1.7486338799999999,20.77984050545479,13.403986754599998,54.17995942013589,14.16532071,77.033878664
105,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,1.7486338799999999,18.643421530794125,13.403986754599998,60.51450845345839,9.639881005,72.2825235
106,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,1.7486338799999999,17.339942556534094,13.403986754599998,63.699920753889536,8.646907028,71.38754894600001
107,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,1.7486338799999999,21.039883108419637,13.403986754599998,55.26001291089141,11.62178078,71.38754894600001
108,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2016,1.7486338799999999,14.540017851829809,13.403986754599998,55.56004413369036,12.071697805000001,65.91928251
109,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,1.7486338799999999,11.91283160572447,13.403986754599998,51.13793932891481,10.94014783,74.97858668
110,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,1.7486338799999999,14.619807821170282,13.403986754599998,58.0802020852086,10.92843833,81.97080074800002
111,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,1.7486338799999999,16.780053489525375,13.403986754599998,51.69988609940056,11.29688747,81.97080074800002
112,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,1.095890411,15.0,9.041762513,57.2,10.58215043,73.77181503
113,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,1.6438356164,15.2,13.403986754600002,66.2,10.20002913,78.92446509999999
114,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,1.6438356164,21.2,13.403986754600002,52.5,11.51621003,78.92446509999999
115,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2017,1.6438356164,12.839999999999998,13.403986754600002,61.46,15.322336217030555,71.3307464
116,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2017,1.6438356164,13.880484665960923,13.403986754600002,68.11966452702666,11.550567692,73.10620126799999
117,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2017,1.6438356164,18.80089867656597,13.403986754600002,49.70058093367028,14.193505934600001,73.10620126799999
118,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,1.6438356164,18.6,13.403986754600002,58.4,10.58275353,74.41601144
119,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,1.6438356164,16.919998156620927,13.403986754600002,62.24000624763482,10.42153672,77.033878664
120,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,1.6438356164,20.079982244883354,13.403986754600002,55.080036970046024,20.464960615000003,77.033878664
121,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,1.6438356164,20.0,13.403986754600002,60.8,9.709352678,72.2825235
122,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,1.6438356164,18.23993678059963,13.403986754600002,64.25992493894084,9.072011693,71.38754894600001
123,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,1.6438356164,22.059855334303382,13.403986754600002,56.50001523822357,11.89942204,71.38754894600001
124,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2017,1.6438356164,16.22,13.403986754600002,57.04,12.6694637236,65.91928251
125,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,1.6438356164,12.5,13.403986754600002,51.6,10.81036239,74.97858668
126,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,1.6438356164,15.19986627147293,13.403986754600002,58.64002611642073,10.58482764,81.970800748
127,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,1.6438356164,19.01978482517668,13.403986754600002,52.91991385434027,11.3591826,81.970800748
128,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,2.465753425,15.0,7.771598212,57.2,10.2338639,62.6408118
129,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,2.7435312025999994,15.716668092548865,11.4508692824,67.94903655932565,9.901559478,71.393565366
130,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,2.7435312025999994,21.32906744658013,11.4508692824,52.117311150722216,10.85727939,71.393565366
131,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2018,2.7435312025999994,11.200188249281682,11.4508692824,57.93996334092935,15.42256849629702,53.88301317
132,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2018,2.7435312025999994,13.88071356099913,11.4508692824,68.11975280682275,9.5456800964,65.006200852
133,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2018,2.7435312025999994,18.801156245935676,11.4508692824,49.700843514574274,13.260297392000002,65.006200852
134,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,2.7435312025999994,17.996829249577306,11.4508692824,59.32103005730282,15.98885505,66.482933
135,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,2.7435312025999994,17.779969269943734,11.4508692824,64.43986811798773,16.72423824,71.598975092
136,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,2.7435312025999994,20.080083331509147,11.4508692824,56.520020858045314,13.4491589,71.598975092
137,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,2.7435312025999994,20.188325288123746,11.4508692824,62.16078474088486,7.287089811,65.2335188
138,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,2.7435312025999994,18.24020535747069,11.4508692824,65.85993855461997,7.435960911,68.67274462
139,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,2.7435312025999994,21.500128980689496,11.4508692824,56.50037695219747,7.79905593,68.67274462
140,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2018,2.7435312025999994,17.2998860596453,11.4508692824,59.43988903200238,12.5848808082,62.74065685
141,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,2.7435312025999994,12.99792203393717,11.4508692824,52.0240734485152,10.5363777,62.59242435
142,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,2.7435312025999994,14.94010616960412,11.4508692824,58.64035413374584,10.1484787,72.941197662
143,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,2.7435312025999994,17.240220231169538,11.4508692824,52.400173606696875,11.04049561,72.941197662
144,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,0.547945205,16.55,7.771598212,58.75,10.27742327,62.6408118
145,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,1.5890410956,18.5,11.4508692824,69.9,8.951592722,71.39356536599999
146,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,1.5890410956,24.0,11.4508692824,55.0,11.98898807,71.39356536599999
147,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2019,1.5890410956,14.3,11.4508692824,66.52,15.642811484152576,53.88301317
148,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2019,1.5890410956,13.880942376580892,11.4508692824,68.11984105600614,10.1825677738,65.00620085199999
149,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2019,1.5890410956,18.80141372587362,11.4508692824,49.701106004326896,15.12755521,65.00620085199999
150,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,1.5890410956,18.2,11.4508692824,60.6,17.51669111,66.482933
151,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,1.5890410956,17.780025751587033,11.4508692824,64.43994840106227,13.047351652000001,71.598975092
152,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,1.5890410956,20.080184373053804,11.4508692824,56.52014767396066,17.755153395,71.598975092
153,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,1.5890410956,23.4,11.4508692824,65.3,8.224991538,65.2335188
154,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,1.5890410956,18.24047381456672,11.4508692824,65.86011096504559,5.415707916,68.67274462
155,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,1.5890410956,21.500346924759736,11.4508692824,56.50073850485462,12.2847591,68.67274462
156,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2019,1.5890410956,18.080000000000002,11.4508692824,59.48,13.338680677600001,62.74065685
157,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,1.5890410956,15.7,11.4508692824,54.0,10.4053417,62.59242435
158,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,1.5890410956,14.940320155622347,11.4508692824,58.64068200478146,8.748369656,72.941197662
159,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,1.5890410956,17.24047877708912,11.4508692824,52.400381632950776,12.36262036,72.941197662
160,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,0.546448087,16.55,7.771598212,58.75,8.963188541,62.6408118
161,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,1.6939890708,16.285502288880725,11.450869282400001,68.67142979702545,6.84724412,71.393565366
162,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,1.6939890708,21.73666938707272,11.450869282400001,52.544954013405516,11.71108502,71.393565366
163,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2020,1.6939890708,12.620194592988712,11.450869282400001,62.299824222618334,10.41135188,53.88301317
