,encoded_strata_race_label_0,encoded_strata_race_label_1,encoded_strata_race_label_2,encoded_strata_race_label_3,encoded_strata_race_label_4,encoded_strata_race_label_5,encoded_strata_sex_label_0,encoded_strata_sex_label_1,encoded_strata_sex_label_2,encoded_geo_strata_region_0,encoded_geo_strata_region_1,encoded_geo_strata_region_2,encoded_geo_strata_region_3,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Birth Control | Teen Birth Control,Dietary Quality | Teen Soda,Lead Poisoning | Child Lead Testing,Physical Activity | Teen Physical Inactivity,School Violence | Weapons in School
23,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,16.439968478196846,23.940245881863913,7.015617678000001,22.68055716140608,9.160255264962624
24,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,14.119641628452605,25.22001364584671,7.015617678000001,16.980383310042026,17.660086531591627
25,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,24.232640983543966,18.993522621152813,7.015617678000001,21.0,16.3
26,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,22.319173846120894,21.439749720079295,7.015617678000001,20.10057615671147,10.48033369216042
27,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,16.538730303998598,22.27964839730317,7.015617678000001,14.620336767398099,17.640564144480702
28,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2011,15.100014912760352,22.720028861448917,7.015617678000001,18.0,15.459999999999999
29,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,7.1,19.04502573069205,7.015617678000001,9.8,19.2
30,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,18.61840731736963,20.59985597706237,7.015617678000001,17.77991168476065,11.200441983365932
31,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,12.318770165149898,21.879623741045165,7.015617678000001,11.39994040523993,20.100154090087095
32,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,18.25,23.299999999999997,10.1397925,17.450000000000003,14.2
33,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,18.900792354775483,20.761201586292586,7.015617678,23.331598528458727,7.002351159400172
34,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,11.87027016274129,21.578853147997766,7.015617678,12.876092228610533,21.41152671964946
35,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2012,16.580082977243368,21.160106330120243,7.015617678,15.680087945940578,13.740022856007156
36,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2012,22.059154571004004,20.312115786712223,7.015617678,21.940448370934526,6.90001985944349
37,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2012,14.458976464832404,22.24514119056978,7.015617678,14.07939914834429,19.840641537019824
38,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,16.116177888780282,25.543090730658328,7.015617678,22.853934940617602,11.879661980497923
39,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,18.599379558576427,24.32013283700005,7.015617678,23.360176661372076,9.999960279764046
40,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,12.819951337060639,25.160031501609595,7.015617678,17.860072457041642,16.140264990205548
41,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,24.298855915616997,18.31381769205859,7.015617678,17.833850842440583,14.86355008889899
42,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,22.319353725436855,21.359773494290025,7.015617678,21.000059501928774,10.480192554159617
43,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,15.97923189488686,22.639541229334174,7.015617678,15.279998972196797,17.640294773281024
44,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2012,16.580082977243368,19.740176885620592,7.015617678,17.38000347808805,14.439988075126704
45,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,7.102981340321332,18.46125386537114,7.015617678,10.813420520061289,17.886585757241665
46,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,18.618975845784107,20.599855959130238,7.015617678,17.77989973150644,11.200228274336526
47,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,12.319154782210013,22.019582034767215,7.015617678,11.399970225569817,19.70006447544918
48,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,17.05,23.299999999999997,10.1397925,16.700000000000003,12.95
49,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,13.5,21.0,6.7860009636,22.8,6.7
50,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,10.8,19.8,6.7860009636,12.3,20.5
51,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2013,16.09995282198992,17.74,6.7860009636,18.259999999999998,13.4
52,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2013,22.059321396734486,19.211670819877973,6.7860009636,21.940246690011055,6.899990046293259
53,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2013,14.459207862124664,21.14472287837263,6.7860009636,14.079482530118954,19.840415042613635
54,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,12.3,27.5,6.7860009636,23.9,11.6
55,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,18.919402319033118,24.320132853551147,6.7860009636,21.780155684955115,8.640050696701898
56,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,14.91966525345403,25.16003150556201,6.7860009636,15.40026824454538,17.139891410236583
57,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,24.405454053322504,15.4,6.7860009636,15.4,15.3
58,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,22.319533488621715,21.35977346612827,6.7860009636,18.860023725216738,9.560143086453538
59,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,16.53940000807939,22.639541172269634,6.7860009636,15.199865665569028,18.05998379998822
60,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2013,16.09995282198992,21.16,6.7860009636,16.64,13.760000000000002
61,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,7.105362462760674,16.3,6.7860009636,10.5,16.0
62,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,18.61954406356231,21.179683330756014,6.7860009636,18.279837768234984,13.779758445706708
63,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,12.319539189129904,22.01958198276688,6.7860009636,11.380002063856042,19.939831971379945
64,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,17.05,23.299999999999997,10.60468243,16.700000000000003,12.95
65,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,22.06950565469146,21.296707739636776,6.915121055199999,21.70381944243992,6.7790109630005935
66,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,13.30154140134743,23.42650529224077,6.915121055199999,13.037898844814945,19.84095624613928
67,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2014,17.69996773553063,23.339998014494196,6.915121055199999,15.720048644892291,12.180038220986798
68,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2014,22.059913356889613,19.66729345342414,6.915121055199999,21.940002416031042,6.899970186570624
69,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2014,14.459620913894273,21.60054509462868,6.915121055199999,14.079654268326063,19.840155914446775
70,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,17.126381281904084,25.66644480948913,6.915121055199999,20.9759148823166,11.115680150560852
71,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,19.979865297421068,23.94021520069379,6.915121055199999,20.68000885987103,9.119961321264602
72,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,15.459770011900464,25.220169626838956,6.915121055199999,16.21998606924584,14.240215163716078
73,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,24.63324721694856,20.679525674144276,6.915121055199999,16.518516444500893,13.652713039562634
74,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,23.120031855945893,21.360087351326225,6.915121055199999,18.75991370993535,9.40013384592734
75,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,18.599712476277972,22.28011317412753,6.915121055199999,14.299890919310164,17.17986014641957
76,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2014,17.69996773553063,24.079961282636756,6.915121055199999,15.480060557927137,14.099942916708033
77,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,7.119757833770334,19.73791569644974,6.915121055199999,11.577300411617662,18.134958636177323
78,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,18.620366329563367,20.600049635245178,6.915121055199999,17.179835383647255,13.579770962228912
79,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,12.319998893335093,21.880004061390345,6.915121055199999,12.299895889120892,18.70002480468039
80,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,17.05,23.299999999999997,10.73862766,16.700000000000003,12.95
81,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,31.1,23.6,6.5375158954,19.8,6.6
82,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,13.8,29.0,6.5375158954,12.0,18.4
83,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2015,20.359959319343158,20.860000000000003,6.5375158954,18.02,12.139999999999999
84,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2015,22.060504993850365,20.422932019470682,6.5375158954,21.939758275420115,6.899950337692879
85,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2015,14.46003374016827,21.834045795753074,6.5375158954,14.079825912788422,19.83989692774971
86,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,20.3,28.0,6.5375158954,16.4,10.8
87,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,21.88037934332204,22.74030362701008,6.5375158954,20.759735982657425,8.140055620954783
88,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,17.659939754060108,25.56029154222067,6.5375158954,18.39958310381778,15.91986883507766
89,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,25.4,27.2,6.5375158954,15.3,11.7
90,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,23.120509351813446,21.16042087684547,6.5375158954,19.179838131430184,10.73984205300393
91,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,18.600099580594975,23.560450537316907,6.5375158954,15.339832354938272,15.759929593126628
92,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2015,20.359959319343158,24.86,6.5375158954,15.48,13.76
93,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,7.1254833911750115,22.5,6.5375158954,12.3,20.4
94,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,19.740966533872445,20.90021349901309,6.5375158954,15.500054804288531,13.579991945115102
95,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,13.920141167587206,22.42033062574534,6.5375158954,13.139901925448884,19.499990031107426
96,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,17.05,23.299999999999997,11.33967076,16.700000000000003,12.95
97,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,24.46814854552062,20.586477563357363,6.0734790094,20.918035198227972,6.755784172910863
98,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,15.836556664993859,23.57413624738433,6.0734790094,14.23818159793725,19.329534324329003
99,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2016,20.03985173063572,18.360244966775756,6.0734790094,17.699950411583853,11.540069919666765
100,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2016,22.060647693679424,19.666909574986715,6.0734790094,21.939620455336748,6.899945385646862
101,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2016,14.460479120063201,21.60036890226194,6.0734790094,14.080100696943164,19.839709533780702
102,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,19.611237748337885,23.473062078586377,6.0734790094,20.613885475972108,10.492425632062576
103,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,24.039987079267423,20.90045067565645,6.0734790094,20.09997528018327,8.499999995079415
104,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,18.760047598594323,23.34034366708219,6.0734790094,17.059993135038027,13.520248654415438
105,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,24.08465993623804,21.57429435015113,6.0734790094,16.91876200529531,12.973923200719884
106,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,25.16007224952288,21.200277309720512,6.0734790094,18.43996732678681,9.08010303741168
107,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,21.179875202998865,22.88032087810526,6.0734790094,16.079850454888778,14.940185269582493
108,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2016,20.03985173063572,21.76007636616086,6.0734790094,17.719949419815528,12.520021323018941
109,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,7.124521652236591,21.22516624040921,6.0734790094,12.5679581912887,18.478782425112914
110,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,22.060647693679424,20.460314998245515,6.0734790094,15.720204088627002,13.499895970105213
111,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,13.920640085593922,22.44029912835697,6.0734790094,13.360087216728974,18.52014462944123
112,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,16.75,20.549999999999997,10.89249217,18.05,13.55
113,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,22.7,19.6,6.6562611022,20.5,6.7
114,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,20.1,21.8,6.6562611022,16.5,20.0
115,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2017,18.06014769291768,14.959999999999999,6.6562611022,18.82,13.440000000000001
116,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2017,22.060790329771173,19.69995005684966,6.6562611022,21.93948269679604,6.899940435814663
117,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2017,14.46092430112248,21.72232608669233,6.6562611022,14.08037535843507,19.83952222347741
118,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,21.8,21.5,6.6562611022,23.2,9.9
119,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,24.039822451036255,18.120240539345883,6.6562611022,20.14016964173847,7.740055551022055
120,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,18.760217193164536,19.90017302380586,6.6562611022,17.780205417347585,14.540040440572023
121,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,22.9,20.0,6.6562611022,17.5,13.4
122,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,23.799900823158936,19.3000491608706,6.6562611022,19.499950436151305,10.000004871366322
123,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,19.660182628690507,20.20006902474214,6.6562611022,16.460053732214813,15.780091041597881
124,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2017,18.06014769291768,21.02,6.6562611022,18.240000000000002,13.719999999999999
125,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,7.136980198019802,22.5,6.6562611022,14.4,18.2
126,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,22.060790329771173,19.660137552887495,6.6562611022,15.880155760125913,13.579887683861523
127,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,13.921138780857067,20.34017926161193,6.6562611022,14.400104156323462,18.020106909106154
128,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,16.75,20.549999999999997,9.853012005,18.05,13.55
129,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,23.443859636744012,18.06455194316103,6.2543362932,20.915125582002478,6.842351259171581
130,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,17.2124149652364,20.456607138781376,6.2543362932,15.66934656081623,18.539834591784626
131,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2018,18.079934112751417,13.66034132567126,6.2543362932,19.899908352323394,10.500151094818193
132,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2018,22.06090121262383,19.666312976249497,6.2543362932,21.939416372837332,6.899945402434755
133,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2018,14.461089679600681,21.59977406418754,6.2543362932,14.080529928561948,19.839327029856975
134,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,19.99449454447627,18.997407814379947,6.2543362932,21.267957428155377,9.802125417070544
135,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,24.03983536558573,18.99955356681925,6.2543362932,20.140185459985172,8.579889896078468
136,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,18.76016958478393,20.09955852676505,6.2543362932,18.660112065555545,14.539808536025006
137,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,23.59916643069517,18.84653413370461,6.2543362932,17.854057193458107,12.662293735849588
138,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,23.799920665421418,19.299608152004915,6.2543362932,19.4999851324397,8.980118020437006
139,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,19.66029060764404,20.559581372226276,6.2543362932,16.460221200323307,15.779870026830261
140,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2018,18.079934112751417,17.78013722381849,6.2543362932,17.36003418210641,12.08007282274844
141,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,7.133154042405697,20.43140261696626,6.2543362932,12.555369945872334,17.390901048773106
142,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,22.06090121262383,19.43984818612637,6.2543362932,17.379879967592906,13.579661759442839
143,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,13.921330885850047,21.639634935466677,6.2543362932,14.400104133079857,18.019881926771504
144,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,16.6,17.799999999999997,10.33117813,18.3,12.4
145,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,24.3,14.1,6.709979369,20.6,7.0
146,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,17.8,16.4,6.709979369,17.2,15.9
147,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2019,18.02007030921199,10.76,6.709979369,19.5,10.780000000000001
148,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2019,22.06101205695171,19.666016688248398,6.709979369,21.93935007192471,6.899950367335059
149,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2019,14.461255000635862,19.84333556493184,6.709979369,14.08068444502987,19.839131903998105
150,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,19.39388495627863,11.8,6.709979369,20.0,8.5
151,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,24.039848275665612,18.11921595976669,6.709979369,20.14020127116693,7.740057507801609
152,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,18.760121992906896,19.899023635381848,6.709979369,17.780367814499,14.539576734899427
153,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,23.7,15.6,6.709979369,19.1,11.2
154,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,23.799940498840805,19.299167339815682,6.709979369,18.600287480076556,9.999826527798215
155,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,19.66039853843034,20.199236734098452,6.709979369,16.46038859374172,15.7796491106244
156,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2019,18.02007030921199,16.3,6.709979369,17.46,12.02
157,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,7.121749876421157,18.5,6.709979369,11.6,15.6
158,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,19.742163135593266,19.439537113295568,6.709979369,17.379753173810542,13.57943593578796
159,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,13.921522924112777,20.339606507578335,6.709979369,14.34012195429485,18.019657044767083
160,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,16.6,17.799999999999997,10.33117813,18.3,12.4
161,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,23.552187800408724,16.91402650306576,6.709979369,21.0027257588723,6.906398747000036
162,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,16.7260807014688,19.265661749962185,6.709979369,15.798703444210046,17.839111813088305
163,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2020,18.019929689047338,14.860145573380866,6.709979369,18.31999900970489,10.620088136264608
164,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2020,22.061011931128178,19.08799456506422,6.709979369,21.93935015273743,6.899950373513802
165,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2020,14.46125484466358,21.021422584651273,6.709979369,14.080684360004035,19.839132011890317
166,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,19.07592767912232,16.996793881851346,6.709979369,20.772456438673178,9.569990914870356
167,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,24.039848294504836,18.1192160570028,6.709979369,20.819999034125125,7.7400575006628
168,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,18.7601219777525,19.899023756481526,6.709979369,17.780367768853633,14.539576787400684
169,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,23.746549682420063,17.840840893660584,6.709979369,18.199129983347596,12.310133109248135
170,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,23.799940506230897,19.299167443100576,6.709979369,18.60028744441171,8.980129867405088
171,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,19.660398488975847,20.199236828773326,6.709979369,16.46038854553269,15.779649154142975
172,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2020,18.019929689047338,16.300074272133095,6.709979369,17.460041592394532,12.160011883541296
173,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,7.142230047925736,19.5846877429477,6.709979369,12.000904993301642,16.877103053527474
174,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,19.742162866620784,19.65947174915234,6.709979369,15.880199260440628,13.579436005769042
175,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,14.46125484466358,20.339606556373596,6.709979369,14.400104096916095,18.01965708729999
176,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2021,17.07982180423215,18.08989234005692,6.709979369,18.31999257517634,12.499962875881696
177,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2021,23.27065482668479,17.766594656522525,6.709979369000001,21.1743528926845,6.886847062481696
