,encoded_strata_race_label_0,encoded_strata_race_label_1,encoded_strata_race_label_2,encoded_strata_race_label_3,encoded_strata_race_label_4,encoded_strata_race_label_5,encoded_strata_sex_label_0,encoded_strata_sex_label_1,encoded_strata_sex_label_2,encoded_geo_strata_region_0,encoded_geo_strata_region_1,encoded_geo_strata_region_2,encoded_geo_strata_region_3,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Births | Prenatal Care,Heat and Disasters | Climate-related  Disasters,Mental Health | Electronic Bullying,Physical Activity | Teen TV Time,Sexually Transmitted Disease | HIV-Related Deaths
15,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,78.31524065048515,21.17,13.583676582761251,31.1086302713305,3.12256567
16,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,69.53899597,41.25,12.450000000000001,34.15,2.55767505
17,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,65.3338358729563,21.17,20.1,37.7,0.973466568
18,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,65.3338358729563,21.17,11.6,35.6,4.124073964
19,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2011,82.63270942,21.17,12.02,34.82,2.8772273347999997
20,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2011,69.0222556790479,21.17,16.416076744955344,33.134750248097916,4.5730114978
21,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2011,69.0222556790479,21.17,10.865903076414158,33.917350314257355,9.1312364602
22,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,64.87350974,21.17,11.2,49.6,13.46434132
23,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,63.022897873843185,21.17,13.270754182024385,43.75717323504394,6.678051650333333
24,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,63.022897873843185,21.17,9.88528494471222,42.11414800113411,18.90948812
25,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,55.17731243,21.17,16.5,37.2,2.402225327
26,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,59.75723582535146,21.17,15.141962007371705,37.68578111709668,2.2957274281725937
27,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,59.75723582535146,21.17,11.327799829883753,36.400000000000006,4.126331629
28,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2011,70.354589134,21.17,14.92,34.82,4.8367284384
29,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,84.84131923,21.17,22.0,19.0,1.5032719
30,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,78.71627237338238,21.17,17.62760136092997,31.186518287496458,2.7178999568
31,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,78.71627237338238,21.17,13.3132974199036,29.543493053586616,2.817717763
32,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,72.05939347,41.25,12.450000000000001,34.15,2.50041098
33,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,69.86016442,21.169999999999998,14.964280931478314,36.88527639312551,1.012651841
34,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,69.86016442,21.169999999999998,9.814329290975373,35.034856037497214,3.998293672
35,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2012,82.92101341,21.169999999999998,10.591255114270366,33.89035417613754,3.5206586563999998
36,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2012,72.02758685799999,21.169999999999998,14.471281679066111,35.35681969394545,3.0247419096000003
37,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2012,72.02758685799999,21.169999999999998,9.861440754853929,35.78702594810379,13.732671503399999
38,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,67.03392288,21.169999999999998,10.074488505319545,44.90512610668849,12.22849008
39,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,64.3228162,21.169999999999998,12.399462197159565,42.74742063492064,5.7623660910000005
40,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,64.3228162,21.169999999999998,10.394303467000833,42.03167293233083,18.91245876
41,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,58.79582002,21.169999999999998,11.624038390000745,35.134908116955586,2.403988104
42,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,59.976260828,21.169999999999998,14.541259398496242,35.63661758563075,1.8976324297645066
43,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,59.976260828,21.169999999999998,11.383469089390141,34.920869883040936,4.00758766
44,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2012,66.111427158,21.169999999999998,10.374742715437076,37.192043810704696,2.3680317892
45,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,85.90135846,21.169999999999998,15.343940183022099,23.26410237333532,1.562977036
46,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,80.20315903000001,21.169999999999998,15.893937969924812,30.136962197159562,2.3147006552000002
47,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,80.20315903000001,21.169999999999998,13.888779239766084,29.421214494569757,2.627560737
48,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,74.34513905,41.25,9.45,34.25,2.344095439
49,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,70.72554937199999,21.169999999999998,13.3,37.5,0.910464892
50,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,70.72554937199999,21.169999999999998,6.8,36.2,3.727520888
51,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2013,84.21779989,21.169999999999998,9.739867142573866,27.119135435256794,4.913824608399999
52,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2013,72.243641422,21.169999999999998,11.366311441553078,33.649103676166874,2.6590410486
53,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2013,72.243641422,21.169999999999998,7.333192895497727,30.716522098306484,6.8434723266
54,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,69.14833615,21.169999999999998,7.7,50.8,12.39971529
55,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,64.681495956,21.169999999999998,9.528296275315112,42.413794080158624,4.487995266
56,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,64.681495956,21.169999999999998,7.085667752442997,43.27136382948591,20.27654521
57,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,62.11494006,21.169999999999998,7.1,33.1,2.21842541
58,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,62.06364547799999,21.169999999999998,10.242869281971393,35.72869281971392,1.8181875188911931
59,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,62.06364547799999,21.169999999999998,7.457286503328142,35.17157626398527,3.616674812
60,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2013,57.644417336,21.169999999999998,9.44,34.78,3.9891171332
61,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,87.0274811,21.169999999999998,13.5,21.5,1.294630668
62,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,80.873692506,21.169999999999998,12.21394986545815,26.656337629230986,1.886534449
63,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,80.873692506,21.169999999999998,9.82848038521456,25.098937827503192,2.121226351
64,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,76.01473417,41.25,9.45,34.25,1.831521166
65,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,71.791969614,21.169999999999998,11.755003344647328,33.183819339494086,1.4180052466666666
66,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,71.791969614,21.169999999999998,7.174838342045933,34.07456333771028,2.93424353
67,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2014,84.22058422,21.169999999999998,9.341608521530903,28.95682259196565,4.6164108128
68,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2014,72.82078136199999,21.169999999999998,10.939938608046212,32.70961847559428,2.5534595713999995
69,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2014,72.82078136199999,21.169999999999998,7.388822555500502,33.9544309763496,6.755732524200001
70,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,70.5107084,21.169999999999998,8.705133414265541,42.54397096350618,10.7270506
71,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,65.12569067199999,21.169999999999998,10.18946325178655,40.462531949298416,4.2566410585
72,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,65.12569067199999,21.169999999999998,7.452621146523395,40.52584111418288,17.83390261
73,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,65.08400681,21.169999999999998,8.515273889453212,31.914396848598958,1.143673925
74,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,64.00858856400001,21.169999999999998,10.142094830733921,32.71002555943873,1.5931022502976053
75,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,64.00858856400001,21.169999999999998,7.4052527254707625,33.578597882217935,4.5977083279748525
76,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2014,70.70312301199999,21.169999999999998,9.808377719971922,32.89149841033898,2.8412147457999994
77,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,87.5874748,21.169999999999998,11.944937194955777,23.32373460842851,1.182430186
78,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,81.5577983,21.169999999999998,12.315700798080433,28.757425277763286,2.4264775490000003
79,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,81.5577983,21.169999999999998,9.784121850712012,28.015471284753012,1.878997517
80,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,77.74725275,41.25,9.45,34.25,1.679227041
81,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,72.97804706000001,21.169999999999998,12.1,30.9,1.46759774325
82,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,72.97804706000001,21.169999999999998,5.6,32.5,2.891999094
83,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2015,85.22578961,21.169999999999998,10.15986529318542,24.3594294770206,4.2552912166
84,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2015,73.510600838,21.169999999999998,10.66658413798795,26.532961954279113,3.119327866
85,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2015,73.510600838,21.169999999999998,8.066493356441363,26.18287529916646,3.5829180458
86,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,72.07706519,21.169999999999998,8.7,45.4,10.40221399
87,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,65.99330709399999,21.169999999999998,10.042756083757782,36.54240237691001,4.329150622666666
88,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,65.99330709399999,21.169999999999998,7.2571731748726656,35.24180814940577,17.4093126
89,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,68.27919834,21.169999999999998,8.1,30.1,2.19698946574853
90,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,65.94622786000001,21.169999999999998,9.914233163554044,28.89954725523486,1.9924768718245296
91,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,65.94622786000001,21.169999999999998,7.757399547255235,27.91332767402377,4.5608370398538485
92,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2015,74.950271914,21.169999999999998,9.739999999999998,32.620000000000005,3.5175733842000003
93,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,87.8587847,21.169999999999998,13.0,19.1,1.218955831
94,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,82.14595965200002,21.169999999999998,11.999844368986983,24.88568194680249,2.2660373912
95,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,82.14595965200002,21.169999999999998,8.871307300509338,23.75656479909451,2.106998379
96,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,80.05136575,41.25,9.45,34.25,1.367627992
97,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,73.755108098,21.17,11.475038982253794,28.81389995792392,1.558034656
98,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,73.755108098,21.17,7.455159270351213,29.46406702472589,2.409359653
99,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2016,86.3858207,21.17,9.908521344607136,26.773450195916688,3.3292325952
100,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2016,74.882388924,21.17,11.262275290055413,30.007906651052163,3.476667774
101,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2016,74.882388924,21.17,8.238249888324136,28.753236185394,4.465079703
102,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,74.03080191,21.17,9.074964730341806,37.373798975323616,5.80365385
103,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,66.61648317599999,21.17,10.505351745700885,34.08325690463783,4.683710233333333
104,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,66.61648317599999,21.17,7.8948566961959346,33.31994267847838,9.323195938
105,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,72.23969541,21.17,8.634982550800684,27.783894760290078,2.260286882422694
106,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,67.17854778399999,21.17,10.189546638874413,27.278103178738927,1.7906623520070122
107,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,67.17854778399999,21.17,7.784314747264199,27.320052110474208,4.267468461356059
108,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2016,71.574366128,21.17,10.991857443385719,30.157827001608712,1.8927907447999999
109,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,88.55996596,21.17,13.925666410910083,22.173888077618,1.136054601
110,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,82.34974054599999,21.17,13.405570609692548,24.289035956227202,2.3189257226
111,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,82.34974054599999,21.17,10.795075560187597,25.13624804585722,1.945900734
112,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,82.14436366,41.25,10.1,30.0,1.669552161
113,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,74.376158224,21.17,13.0,23.9,1.6824001296666669
114,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,74.376158224,21.17,7.1,22.5,2.925792963
115,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2017,88.21428571,21.17,11.539996041955275,26.83924401345735,2.497395897
116,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2017,75.60340218399999,21.17,12.732855140572182,22.300115425838896,3.2600284080000006
117,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2017,75.60340218399999,21.17,8.000247341083353,22.716621320801384,5.0408347334000005
118,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,75.98923284,21.17,9.5,34.1,4.591696621
119,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,67.150751372,21.17,10.542657243816253,29.62874911660777,5.188128872666667
120,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,67.150751372,21.17,8.371448763250882,29.057356890459356,10.45457409675
121,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,75.73231446,21.17,8.6,20.9,1.734887149
122,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,68.09848792,21.17,10.742840989399292,21.528325088339223,1.9550215379737794
123,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,68.09848792,21.17,8.285837455830388,21.199858657243816,3.102277741
124,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2017,75.57280589,21.17,11.260000000000002,26.54,2.6431404782
125,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,89.12798699,21.17,18.0,17.7,1.48945562
126,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,82.548689878,21.17,14.37110954063604,20.128381625441698,2.5945063966000004
127,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,82.548689878,21.17,12.342798586572437,18.528127208480566,2.586169162
128,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,82.37756595,41.25,10.1,30.0,1.614637895
129,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,74.62680408599999,21.17,11.369839032712706,25.019820488094357,1.416453518
130,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,74.62680408599999,21.17,8.56015874193309,24.569861286254728,2.938562202
131,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2018,88.31068957,21.17,10.050179241007045,23.931698875108157,3.2537911394
132,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2018,76.103459644,21.17,11.197435804658006,23.857204713487956,3.2276413454000004
133,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2018,76.103459644,21.17,8.822106837452209,23.63783092713874,5.0426482468
134,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,75.63716087,21.17,9.840034122097768,31.859654328313923,5.65195464275
135,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,67.47734573000001,21.17,10.752553490551303,29.28397626112759,4.350549912666668
136,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,67.47734573000001,21.17,8.879020250924045,29.094601488885417,8.608352591000001
137,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,76.66765315,21.17,9.120117201987982,22.3293598397745,2.078363289
138,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,68.54626022800001,21.17,10.141969909938048,21.304961216096622,1.8209374377724574
139,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,68.54626022800001,21.17,8.268436670310791,21.11558644385444,3.799667393
140,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2018,73.403526362,21.17,11.000111262207934,27.14964766967486,2.7789300082
141,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,88.70516408,21.17,14.899703286106373,20.909183295007786,1.472272547
142,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,82.83204645200001,21.17,14.226211671612266,23.031506064865425,2.8997520947999997
143,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,82.83204645200001,21.17,12.352678431985007,22.842131292623243,2.711492477
144,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,81.9879564,41.25,9.85,29.0,1.550783698
145,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,74.747212388,21.17,11.1,21.0,1.31740645775
146,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,74.747212388,21.17,8.1,21.5,2.867584976
147,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2019,87.78364116,21.17,10.580170027678925,23.93893831553974,3.8922171201999998
148,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2019,76.150795626,21.17,10.600181219110379,17.38365733113674,2.7724207824
149,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2019,76.150795626,21.17,10.666721581548599,17.51682042833608,3.6118532491999997
150,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,74.41275168,21.17,9.9,32.5,5.867678499249999
151,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,67.41294081599999,21.17,11.585560968721317,26.11443197062769,3.842787416666667
152,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,67.41294081599999,21.17,9.314354303466779,25.671510273247197,9.186300456
153,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,75.83026942,21.17,7.9,18.0,1.511553161
154,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,68.39139620399999,21.17,10.05731130410224,20.185836334110004,1.9266585548670512
155,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,68.39139620399999,21.17,9.000218880180753,19.085864576713973,3.673195696487118
156,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2019,79.23272974999999,21.17,11.079999999999998,25.54,2.2884621601999995
157,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,89.03018626,21.17,17.9,19.2,1.590380694
158,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,83.45681750799999,21.17,14.02815081550519,17.442787545011647,2.5589729526
159,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,83.45681750799999,21.17,11.828362635034951,17.771185483301558,3.032825744
160,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,81.62518115,41.25,9.85,29.0,1.428111211
161,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,74.888790066,21.169999999999998,11.506071461659618,24.487980605910874,1.036016711
162,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,74.888790066,21.169999999999998,9.206340137735092,26.5000586763843,2.408763616
163,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2020,87.42934051,21.169999999999998,10.708358381026887,21.866834108782477,2.8214043253999996
164,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2020,76.416323794,21.169999999999998,10.787890077314426,23.707939750831226,1.7094925328000001
165,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2020,76.416323794,21.169999999999998,9.750210311260664,23.551079597804748,5.5334379791999995
166,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,73.13043478,21.169999999999998,9.90624440258176,31.262138290973105,5.2493727765000004
167,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,67.751695802,21.169999999999998,10.350009038649263,27.873339600130155,4.40339582
168,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,67.751695802,21.169999999999998,9.413474818323149,27.24868216493727,8.61042475575
169,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,74.79006827,21.169999999999998,9.343923905994256,23.762542849201694,3.620780337
170,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,68.259717986,21.169999999999998,9.906200513395277,22.55137206695831,1.3143090984563643
171,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,68.259717986,21.169999999999998,8.925749304024006,23.712672186268485,2.834813001263303
172,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2020,79.531510742,21.169999999999998,10.874873378628784,29.24996911673873,3.6583741943999994
173,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,89.3215757,21.169999999999998,13.043327877459003,20.10010191161484,1.595498519
174,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,83.75765007799998,21.169999999999998,12.300911095845835,21.643609674970175,2.049080193
175,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,83.75765007799998,21.169999999999998,11.554683828048736,21.765541053544958,3.049040169
176,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2021,82.1301925,41.25,9.925038899454172,30.41073130973845,1.510071716
177,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2021,74.60926607200001,21.17,11.649781411317212,24.785469409934052,0.745257932
178,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2021,74.60926607200001,21.17,9.340077061772915,27.124931459480823,2.273748962
179,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2021,88.22571894,21.17,10.758852244660758,21.44721778294348,2.8161059280000003
180,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2021,76.855633988,21.17,10.79497187060478,23.69472071529033,1.7501428474000003
181,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2021,76.855633988,21.17,9.795122563793448,23.516651597347796,3.8005760414
182,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2021,74.46153846,21.17,9.909993331192728,31.189606540370985,6.0648476385
