,encoded_strata_race_label_0,encoded_strata_race_label_1,encoded_strata_race_label_2,encoded_strata_race_label_3,encoded_strata_race_label_4,encoded_strata_race_label_5,encoded_strata_sex_label_0,encoded_strata_sex_label_1,encoded_strata_sex_label_2,encoded_geo_strata_region_0,encoded_geo_strata_region_1,encoded_geo_strata_region_2,encoded_geo_strata_region_3,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Cancer | All Cancer Deaths,Deaths | Injury Deaths,"Health Insurance | Uninsured, All Ages",Income Inequality | Income Inequality,Lead Poisoning | Housing Lead Risk,"Racial Segregation Indices | Racial Segregation, White and Non-White",Transportation | Longer Driving Commute Time
1230,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2021,163.7978306,115.2753342,6.213516542609285,0.5001427914585425,55.054289097758186,52.961510529141805,26.918818284283148
1231,False,True,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2021,232.5747094,215.3970146,6.213516542609285,0.5001427914585425,55.054289097758186,52.961510529141805,26.918818284283148
1232,True,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2022,172.9613993,185.0023336,7.477314472,0.515,60.75125791,50.70399416,24.8155646
1233,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2022,150.1553049,98.54364351,8.076519300204774,0.5001424633652238,55.05416329098906,52.96156038211628,26.918864730658306
1234,True,False,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2022,213.0536536,278.5576448,8.076519300204774,0.5001424633652238,55.05416329098906,52.96156038211628,26.918864730658306
1235,False,False,False,False,True,False,True,False,False,True,False,False,False,0,0,0,1,2022,228.0002447,86.93623753,7.875579087,0.5001424633652238,55.05416329098906,52.96156038211628,26.918864730658306
1236,False,False,False,False,True,False,False,True,False,True,False,False,False,0,0,0,1,2022,76.94642444214378,90.21217803349057,8.06945647991216,0.5001426602343256,55.05423878007781,52.961530468339454,26.9188368609772
1237,False,False,False,False,True,False,False,False,True,True,False,False,False,0,0,0,1,2022,166.5610009,173.4745592,8.06945647991216,0.5001426602343256,55.05423878007781,52.961530468339454,26.9188368609772
1238,False,False,True,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2022,190.8726141,222.7576385,6.810754997,0.5001424633652238,55.05416329098906,52.96156038211628,26.918864730658306
1239,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2022,170.3593119,90.25694625,7.124462336487932,0.5001426602343256,55.05423878007781,52.961530468339454,26.9188368609772
1240,False,False,True,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2022,222.3035056,383.1369959,7.124462336487932,0.5001426602343256,55.05423878007781,52.961530468339454,26.9188368609772
1241,False,False,False,True,False,False,True,False,False,True,False,False,False,0,0,0,1,2022,121.8352932,152.4058728,11.60237775,0.5001424633652238,55.05416329098906,52.96156038211628,26.918864730658306
1242,False,False,False,True,False,False,False,True,False,True,False,False,False,0,0,0,1,2022,79.2531241,81.74087961,17.346812643020318,0.5001426602343256,55.05423878007781,52.961530468339454,26.9188368609772
1243,False,False,False,True,False,False,False,False,True,True,False,False,False,0,0,0,1,2022,218.2370892,276.5826847,17.346812643020318,0.5001426602343256,55.05423878007781,52.961530468339454,26.9188368609772
1244,False,False,False,False,False,True,True,False,False,True,False,False,False,0,0,0,1,2022,158.9031207,181.1976490142857,16.53645833,0.5001424633652238,55.05416329098906,52.96156038211628,26.918864730658306
1245,False,True,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2022,183.4100949,176.7893287,7.163220237,0.5001424633652238,55.05416329098906,52.96156038211628,26.918864730658306
1246,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2022,160.0886194,134.1454322,6.213537674522272,0.5001426602343256,55.05423878007781,52.961530468339454,26.9188368609772
1247,False,True,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2022,233.0352656,218.4152067,6.213537674522272,0.5001426602343256,55.05423878007781,52.961530468339454,26.9188368609772
1248,True,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,2010,187.4827769,67.83447594,11.348761889111191,0.4496,18.83021851,42.48058759,25.546655783289197
1249,True,False,False,False,False,False,False,True,False,True,False,False,False,1,0,0,0,2010,165.4248095,43.12709523,11.36461269103826,0.4732571032718748,33.376977547346975,46.78893284756777,25.587892360401174
1250,True,False,False,False,False,False,False,False,True,True,False,False,False,1,0,0,0,2010,224.5890841,94.74689335,11.36461269103826,0.4732571032718748,33.376977547346975,46.78893284756777,25.587892360401174
1251,False,False,False,False,True,False,True,False,False,True,False,False,False,1,0,0,0,2010,84.92790396,28.82543873,13.535397442669174,0.4732571032718748,33.376977547346975,46.78893284756777,25.587892360401174
1252,False,False,False,False,True,False,False,True,False,True,False,False,False,1,0,0,0,2010,112.3993602,44.57145629931729,13.646839464682664,0.4732571230638055,33.37702029644042,46.78893057743596,25.587901508884798
1253,False,False,False,False,True,False,False,False,True,True,False,False,False,1,0,0,0,2010,166.0313991,61.34192181,13.646839464682664,0.4732571230638055,33.37702029644042,46.78893057743596,25.587901508884798
1254,False,False,True,False,False,False,True,False,False,True,False,False,False,1,0,0,0,2010,195.8703795,72.69529879,13.39531369695896,0.4732571032718748,33.376977547346975,46.78893284756777,25.587892360401174
1255,False,False,True,False,False,False,False,True,False,True,False,False,False,1,0,0,0,2010,178.3136427,34.3213531,13.431152074724164,0.4732571230638055,33.37702029644042,46.78893057743596,25.587901508884798
1256,False,False,True,False,False,False,False,False,True,True,False,False,False,1,0,0,0,2010,220.5298689,118.2792893,13.431152074724164,0.4732571230638055,33.37702029644042,46.78893057743596,25.587901508884798
1257,False,False,False,True,False,False,True,False,False,True,False,False,False,1,0,0,0,2010,128.6454296,47.81818269,30.164603103235507,0.4732571032718748,33.376977547346975,46.78893284756777,25.587892360401174
1258,False,False,False,True,False,False,False,True,False,True,False,False,False,1,0,0,0,2010,91.803528835,15.46733338,30.18319505164472,0.4732571230638055,33.37702029644042,46.78893057743596,25.587901508884798
1259,False,False,False,True,False,False,False,False,True,True,False,False,False,1,0,0,0,2010,124.3049215,80.30047888,30.18319505164472,0.4732571230638055,33.37702029644042,46.78893057743596,25.587901508884798
1260,False,False,False,False,False,True,True,False,False,True,False,False,False,1,0,0,0,2010,191.52330068571428,60.84247823571429,14.508497405240519,0.4732571032718748,33.376977547346975,46.78893284756777,25.587892360401174
1261,False,True,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,2010,193.1830422,71.57760307,7.944368238121452,0.4732571032718748,33.376977547346975,46.78893284756777,25.587892360401174
1262,False,True,False,False,False,False,False,True,False,True,False,False,False,1,0,0,0,2010,170.9161329,50.45566362,8.014108887131982,0.4732571230638055,33.37702029644042,46.78893057743596,25.587901508884798
1263,False,True,False,False,False,False,False,False,True,True,False,False,False,1,0,0,0,2010,225.0270352,93.63244179,8.014108887131982,0.4732571230638055,33.37702029644042,46.78893057743596,25.587901508884798
1264,True,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,2011,183.9521278,67.72096582,11.342589324661917,0.4496,18.83021851,42.48058759,25.530597578091616
1265,True,False,False,False,False,False,False,True,False,True,False,False,False,1,0,0,0,2011,160.4443402,44.03621298,11.364612690161188,0.4759997656499663,34.07974891745766,47.477394579188484,25.58789235811943
1266,True,False,False,False,False,False,False,False,True,True,False,False,False,1,0,0,0,2011,221.4901557,93.18740462,11.364612690161188,0.4759997656499663,34.07974891745766,47.477394579188484,25.58789235811943
1267,False,False,False,False,True,False,True,False,False,True,False,False,False,1,0,0,0,2011,97.01971047,28.94580314,13.492000075999613,0.4759997656499663,34.07974891745766,47.477394579188484,25.58789235811943
1268,False,False,False,False,True,False,False,True,False,True,False,False,False,1,0,0,0,2011,116.3173874,43.300954726804726,13.646839458516252,0.47599988282082234,34.079816599896844,47.47741675666385,25.587901508312445
1269,False,False,False,False,True,False,False,False,True,True,False,False,False,1,0,0,0,2011,128.2877577,44.93133514,13.646839458516252,0.47599988282082234,34.079816599896844,47.47741675666385,25.587901508312445
1270,False,False,True,False,False,False,True,False,False,True,False,False,False,1,0,0,0,2011,190.7128886,70.91967882,13.38135763987548,0.4759997656499663,34.07974891745766,47.477394579188484,25.58789235811943
1271,False,False,True,False,False,False,False,True,False,True,False,False,False,1,0,0,0,2011,166.994707,34.04234502,13.431152072741122,0.47599988282082234,34.079816599896844,47.47741675666385,25.587901508312445
1272,False,False,True,False,False,False,False,False,True,True,False,False,False,1,0,0,0,2011,224.6475461,114.517519,13.431152072741122,0.47599988282082234,34.079816599896844,47.47741675666385,25.587901508312445
1273,False,False,False,True,False,False,True,False,False,True,False,False,False,1,0,0,0,2011,91.77807613,37.16137117,30.157363091006378,0.4759997656499663,34.07974891745766,47.477394579188484,25.58789235811943
1274,False,False,False,True,False,False,False,True,False,True,False,False,False,1,0,0,0,2011,72.84753098499999,16.942089915,30.183195050615975,0.47599988282082234,34.079816599896844,47.47741675666385,25.587901508312445
1275,False,False,False,True,False,False,False,False,True,True,False,False,False,1,0,0,0,2011,107.8759248,61.93601021,30.183195050615975,0.47599988282082234,34.079816599896844,47.47741675666385,25.587901508312445
1276,False,False,False,False,False,True,True,False,False,True,False,False,False,1,0,0,0,2011,151.73121319285715,75.28267050571431,14.476377258918744,0.4759997656499663,34.07974891745766,47.477394579188484,25.58789235811943
1277,False,True,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,2011,190.7179818,72.14370649,7.917210075857339,0.4759997656499663,34.07974891745766,47.477394579188484,25.58789235811943
1278,False,True,False,False,False,False,False,True,False,True,False,False,False,1,0,0,0,2011,167.9396606,51.87261474,8.014108883273028,0.47599988282082234,34.079816599896844,47.47741675666385,25.587901508312445
1279,False,True,False,False,False,False,False,False,True,True,False,False,False,1,0,0,0,2011,223.5439589,93.20766303,8.014108883273028,0.47599988282082234,34.079816599896844,47.47741675666385,25.587901508312445
1280,True,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,2012,177.3655213,65.8218122,11.328560469515335,0.4496,18.83021851,42.48058759,25.494100877816976
1281,True,False,False,False,False,False,False,True,False,True,False,False,False,1,0,0,0,2012,154.5182272,42.71196067,11.364612689285202,0.47411418532845934,32.45154965088122,46.242678881704414,25.587892355840516
1282,True,False,False,False,False,False,False,False,True,True,False,False,False,1,0,0,0,2012,212.4499168,90.74738317,11.364612689285202,0.47411418532845934,32.45154965088122,46.242678881704414,25.587892355840516
1283,False,False,False,False,True,False,True,False,False,True,False,False,False,1,0,0,0,2012,139.5990498,35.97828742,13.393367590951668,0.47411418532845934,32.45154965088122,46.242678881704414,25.587892355840516
1284,False,False,False,False,True,False,False,True,False,True,False,False,False,1,0,0,0,2012,139.6512075,44.76050205035361,13.646839452357487,0.4741142355195911,32.45155951294772,46.24265722662079,25.587901507741446
1285,False,False,False,False,True,False,False,False,True,True,False,False,False,1,0,0,0,2012,152.6267914,32.83712599,13.646839452357487,0.4741142355195911,32.45155951294772,46.24265722662079,25.587901507741446
1286,False,False,True,False,False,False,True,False,False,True,False,False,False,1,0,0,0,2012,189.0007393,70.9591461,13.34963865097701,0.47411418532845934,32.45154965088122,46.242678881704414,25.587892355840516
1287,False,False,True,False,False,False,False,True,False,True,False,False,False,1,0,0,0,2012,166.7341236,33.38374742,13.431152070760538,0.4741142355195911,32.45155951294772,46.24265722662079,25.587901507741446
1288,False,False,True,False,False,False,False,False,True,True,False,False,False,1,0,0,0,2012,221.6139053,115.0410784,13.431152070760538,0.4741142355195911,32.45155951294772,46.24265722662079,25.587901507741446
1289,False,False,False,True,False,False,True,False,False,True,False,False,False,1,0,0,0,2012,75.32634862,32.03594603,30.140908166370657,0.47411418532845934,32.45154965088122,46.242678881704414,25.587892355840516
1290,False,False,False,True,False,False,False,True,False,True,False,False,False,1,0,0,0,2012,79.84330617,17.87333324,30.1831950495885,0.4741142355195911,32.45155951294772,46.24265722662079,25.587901507741446
1291,False,False,False,True,False,False,False,False,True,True,False,False,False,1,0,0,0,2012,107.2791915,47.98863715,30.1831950495885,0.4741142355195911,32.45155951294772,46.24265722662079,25.587901507741446
1292,False,False,False,False,False,True,True,False,False,True,False,False,False,1,0,0,0,2012,154.02714284285713,67.38759944,14.403375367445864,0.47411418532845934,32.45154965088122,46.242678881704414,25.587892355840516
1293,False,True,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,2012,181.6282792,69.55426957,7.855485661704729,0.47411418532845934,32.45154965088122,46.242678881704414,25.587892355840516
1294,False,True,False,False,False,False,False,True,False,True,False,False,False,1,0,0,0,2012,159.0193833,49.97055201,8.01410887941886,0.4741142355195911,32.45155951294772,46.24265722662079,25.587901507741446
1295,False,True,False,False,False,False,False,False,True,True,False,False,False,1,0,0,0,2012,213.669549,89.89930411,8.01410887941886,0.4741142355195911,32.45155951294772,46.24265722662079,25.587901507741446
1296,True,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,2013,175.3381863,66.02705264,10.57106518,0.4455,17.23804587,42.51143616,23.52344267
1297,True,False,False,False,False,False,False,True,False,True,False,False,False,1,0,0,0,2013,147.0194007,43.27333247,11.36461268841031,0.4774000744918591,31.39802169133288,45.57622891129936,25.587892353564442
1298,True,False,False,False,False,False,False,False,True,True,False,False,False,1,0,0,0,2013,218.4354051,91.00026078,11.36461268841031,0.4774000744918591,31.39802169133288,45.57622891129936,25.587892353564442
1299,False,False,False,False,True,False,True,False,False,True,False,False,False,1,0,0,0,2013,124.9327949,29.93487518,8.067655547,0.4774000744918591,31.39802169133288,45.57622891129936,25.587892353564442
1300,False,False,False,False,True,False,False,True,False,True,False,False,False,1,0,0,0,2013,108.0009601,44.9235256704065,13.64683944620636,0.47740003724725066,31.398059574322538,45.57622499578857,25.587901507171775
1301,False,False,False,False,True,False,False,False,True,True,False,False,False,1,0,0,0,2013,151.0919693,47.87716695,13.64683944620636,0.47740003724725066,31.398059574322538,45.57622499578857,25.587901507171775
1302,False,False,True,False,False,False,True,False,False,True,False,False,False,1,0,0,0,2013,185.2823711,70.25572227,11.63695544,0.4774000744918591,31.39802169133288,45.57622891129936,25.587892353564442
1303,False,False,True,False,False,False,False,True,False,True,False,False,False,1,0,0,0,2013,154.6262996,31.58481306,13.431152068782414,0.47740003724725066,31.398059574322538,45.57622499578857,25.587901507171775
1304,False,False,True,False,False,False,False,False,True,True,False,False,False,1,0,0,0,2013,231.127993,115.86614,13.431152068782414,0.47740003724725066,31.398059574322538,45.57622499578857,25.587901507171775
1305,False,False,False,True,False,False,True,False,False,True,False,False,False,1,0,0,0,2013,59.72749837,28.47422266,33.12186252,0.4774000744918591,31.39802169133288,45.57622891129936,25.587892353564442
1306,False,False,False,True,False,False,False,True,False,True,False,False,False,1,0,0,0,2013,83.76456367,19.45057532,30.18319504856231,0.47740003724725066,31.398059574322538,45.57622499578857,25.587901507171775
1307,False,False,False,True,False,False,False,False,True,True,False,False,False,1,0,0,0,2013,95.19116453,36.87773232,30.18319504856231,0.47740003724725066,31.398059574322538,45.57622499578857,25.587901507171775
1308,False,False,False,False,False,True,True,False,False,True,False,False,False,1,0,0,0,2013,165.13393511428572,68.6185393742857,9.707529558,0.4774000744918591,31.39802169133288,45.57622891129936,25.587892353564442
1309,False,True,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,2013,181.420731,70.58467156,7.96777156,0.4774000744918591,31.39802169133288,45.57622891129936,25.587892353564442
1310,False,True,False,False,False,False,False,True,False,True,False,False,False,1,0,0,0,2013,153.4621877,52.29350195,8.014108875569473,0.47740003724725066,31.398059574322538,45.57622499578857,25.587901507171775
1311,False,True,False,False,False,False,False,False,True,True,False,False,False,1,0,0,0,2013,222.4277484,90.4853066,8.014108875569473,0.47740003724725066,31.398059574322538,45.57622499578857,25.587901507171775
1312,True,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,2014,174.1755578,69.04322418,10.57106518,0.4455,17.23804587,42.51143616,23.52344267
1313,True,False,False,False,False,False,False,True,False,True,False,False,False,1,0,0,0,2014,149.12187,44.02218527,11.655469830217518,0.4787714057791172,30.63943608219093,45.01667877902571,24.930635565936363
1314,True,False,False,False,False,False,False,False,True,True,False,False,False,1,0,0,0,2014,212.3272256,96.47327506,11.655469830217518,0.4787714057791172,30.63943608219093,45.01667877902571,24.930635565936363
1315,False,False,False,False,True,False,True,False,False,True,False,False,False,1,0,0,0,2014,118.6713481,28.94786469,8.067655547,0.4787714057791172,30.63943608219093,45.01667877902571,24.930635565936363
1316,False,False,False,False,True,False,False,True,False,True,False,False,False,1,0,0,0,2014,98.10554833,44.110158098075516,11.527377282242956,0.47877141717486893,30.63944704999229,45.01665502606935,24.930621411327213
1317,False,False,False,False,True,False,False,False,True,True,False,False,False,1,0,0,0,2014,173.9120270133333,94.39513268,11.527377282242956,0.47877141717486893,30.63944704999229,45.01665502606935,24.930621411327213
1318,False,False,True,False,False,False,True,False,False,True,False,False,False,1,0,0,0,2014,187.1624057,74.1874713,11.63695544,0.4787714057791172,30.63943608219093,45.01667877902571,24.930635565936363
1319,False,False,True,False,False,False,False,True,False,True,False,False,False,1,0,0,0,2014,160.8106656,32.27495081,13.139262950120369,0.47877141717486893,30.63944704999229,45.01665502606935,24.930621411327213
1320,False,False,True,False,False,False,False,False,True,True,False,False,False,1,0,0,0,2014,226.2955151,123.6728551,13.139262950120369,0.47877141717486893,30.63944704999229,45.01665502606935,24.930621411327213
1321,False,False,False,True,False,False,True,False,False,True,False,False,False,1,0,0,0,2014,69.14844804,42.02589453,33.12186252,0.4787714057791172,30.63943608219093,45.01667877902571,24.930635565936363
1322,False,False,False,True,False,False,False,True,False,True,False,False,False,1,0,0,0,2014,63.14998796,26.79413985,29.630456175542637,0.47877141717486893,30.63944704999229,45.01665502606935,24.930621411327213
1323,False,False,False,True,False,False,False,False,True,True,False,False,False,1,0,0,0,2014,77.27887488,52.7271545,29.630456175542637,0.47877141717486893,30.63944704999229,45.01665502606935,24.930621411327213
1324,False,False,False,False,False,True,True,False,False,True,False,False,False,1,0,0,0,2014,138.0950653671429,66.03270968142857,9.707529558,0.4787714057791172,30.63943608219093,45.01667877902571,24.930635565936363
1325,False,True,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,2014,178.2242818,73.41903907,7.96777156,0.4787714057791172,30.63943608219093,45.01667877902571,24.930635565936363
1326,False,True,False,False,False,False,False,True,False,True,False,False,False,1,0,0,0,2014,153.1965398,53.10438475,7.355822529519625,0.47877141717486893,30.63944704999229,45.01665502606935,24.930621411327213
1327,False,True,False,False,False,False,False,False,True,True,False,False,False,1,0,0,0,2014,215.4117679,95.64102382,7.355822529519625,0.47877141717486893,30.63944704999229,45.01665502606935,24.930621411327213
1328,True,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,2015,170.8859948,74.48268335,10.57106518,0.4455,17.23804587,42.51143616,23.52344267
1329,True,False,False,False,False,False,False,True,False,True,False,False,False,1,0,0,0,2015,147.2843687,48.89454896,10.970716225910731,0.4744717105496296,27.082681856029442,46.01335011213082,25.587892371730213
1330,True,False,False,False,False,False,False,False,True,True,False,False,False,1,0,0,0,2015,205.6778265,102.2121701,10.970716225910731,0.4744717105496296,27.082681856029442,46.01335011213082,25.587892371730213
1331,False,False,False,False,True,False,True,False,False,True,False,False,False,1,0,0,0,2015,123.618627,27.79337215,8.067655547,0.4744717105496296,27.082681856029442,46.01335011213082,25.587892371730213
1332,False,False,False,False,True,False,False,True,False,True,False,False,False,1,0,0,0,2015,101.1468759,45.70410867912772,11.5273772322103,0.47447156956552555,27.08256677280752,46.01336169136935,25.587901516255325
1333,False,False,False,False,True,False,False,False,True,True,False,False,False,1,0,0,0,2015,144.66806735,30.00296866,11.5273772322103,0.47447156956552555,27.08256677280752,46.01336169136935,25.587901516255325
1334,False,False,True,False,False,False,True,False,False,True,False,False,False,1,0,0,0,2015,175.3927704,79.65085185,11.63695544,0.4744717105496296,27.082681856029442,46.01335011213082,25.587892371730213
1335,False,False,True,False,False,False,False,True,False,True,False,False,False,1,0,0,0,2015,151.7267471,37.71223931,12.743542417546863,0.47447156956552555,27.08256677280752,46.01336169136935,25.587901516255325
1336,False,False,True,False,False,False,False,False,True,True,False,False,False,1,0,0,0,2015,208.7860849,128.4576402,12.743542417546863,0.47447156956552555,27.08256677280752,46.01336169136935,25.587901516255325
1337,False,False,False,True,False,False,True,False,False,True,False,False,False,1,0,0,0,2015,62.83938884,49.11206992,33.12186252,0.4744717105496296,27.082681856029442,46.01335011213082,25.587892371730213
1338,False,False,False,True,False,False,False,True,False,True,False,False,False,1,0,0,0,2015,88.33648538,26.46416381,30.308056703794602,0.47447156956552555,27.08256677280752,46.01336169136935,25.587901516255325
1339,False,False,False,True,False,False,False,False,True,True,False,False,False,1,0,0,0,2015,67.32042964,69.48239836,30.308056703794602,0.47447156956552555,27.08256677280752,46.01336169136935,25.587901516255325
1340,False,False,False,False,False,True,True,False,False,True,False,False,False,1,0,0,0,2015,164.54083168285712,82.01855265428571,9.707529558,0.4744717105496296,27.082681856029442,46.01335011213082,25.587892371730213
1341,False,True,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,2015,178.6243827,79.57819316,7.96777156,0.4744717105496296,27.082681856029442,46.01335011213082,25.587892371730213
1342,False,True,False,False,False,False,False,True,False,True,False,False,False,1,0,0,0,2015,154.0351832,58.77295623,7.521982707117188,0.47447156956552555,27.08256677280752,46.01336169136935,25.587901516255325
1343,False,True,False,False,False,False,False,False,True,True,False,False,False,1,0,0,0,2015,214.821743,101.9655836,7.521982707117188,0.47447156956552555,27.08256677280752,46.01336169136935,25.587901516255325
1344,True,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,2016,165.5307152,83.2056418,10.57106518,0.4455,17.23804587,42.51143616,23.52344267
1345,True,False,False,False,False,False,False,True,False,True,False,False,False,1,0,0,0,2016,144.5223404,51.78471356,11.364612698879148,0.4774000743810435,31.398021804047925,45.576228899649344,25.395057174894802
1346,True,False,False,False,False,False,False,False,True,True,False,False,False,1,0,0,0,2016,196.5117402,117.0466041,11.364612698879148,0.4774000743810435,31.398021804047925,45.576228899649344,25.395057174894802
1347,False,False,False,False,True,False,True,False,False,True,False,False,False,1,0,0,0,2016,84.81873821,26.24929844,8.067655547,0.4774000743810435,31.398021804047925,45.576228899649344,25.395057174894802
1348,False,False,False,False,True,False,False,True,False,True,False,False,False,1,0,0,0,2016,74.57333331,47.16900215,11.527377182227267,0.477400037191839,31.398059630684063,45.57622498996316,25.395059484508444
1349,False,False,False,False,True,False,False,False,True,True,False,False,False,1,0,0,0,2016,117.2672128,75.90496882,11.527377182227267,0.477400037191839,31.398059630684063,45.57622498996316,25.395059484508444
1350,False,False,True,False,False,False,True,False,False,True,False,False,False,1,0,0,0,2016,174.931285,96.07237879,11.63695544,0.4774000743810435,31.398021804047925,45.576228899649344,25.395057174894802
1351,False,False,True,False,False,False,False,True,False,True,False,False,False,1,0,0,0,2016,155.9298684,44.08317931,12.743542401261466,0.477400037191839,31.398059630684063,45.57622498996316,25.395059484508444
1352,False,False,True,False,False,False,False,False,True,True,False,False,False,1,0,0,0,2016,201.2620053,155.4363578,12.743542401261466,0.477400037191839,31.398059630684063,45.57622498996316,25.395059484508444
1353,False,False,False,True,False,False,True,False,False,True,False,False,False,1,0,0,0,2016,60.46160632,51.55495596,33.12186252,0.4774000743810435,31.398021804047925,45.576228899649344,25.395057174894802
1354,False,False,False,True,False,False,False,True,False,True,False,False,False,1,0,0,0,2016,67.10958005,30.5173297,30.145711642035206,0.477400037191839,31.398059630684063,45.57622498996316,25.395059484508444
1355,False,False,False,True,False,False,False,False,True,True,False,False,False,1,0,0,0,2016,147.7137244,69.30375117,30.145711642035206,0.477400037191839,31.398059630684063,45.57622498996316,25.395059484508444
1356,False,False,False,False,False,True,True,False,False,True,False,False,False,1,0,0,0,2016,136.84843021,96.0896661357143,9.707529558,0.4774000743810435,31.398021804047925,45.576228899649344,25.395057174894802
1357,False,True,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,2016,172.4373982,86.43862716,7.96777156,0.4774000743810435,31.398021804047925,45.576228899649344,25.395057174894802
1358,False,True,False,False,False,False,False,True,False,True,False,False,False,1,0,0,0,2016,149.482153,60.72893923,7.521982705158785,0.477400037191839,31.398059630684063,45.57622498996316,25.395059484508444
1359,False,True,False,False,False,False,False,False,True,True,False,False,False,1,0,0,0,2016,207.3134442,114.0302662,7.521982705158785,0.477400037191839,31.398059630684063,45.57622498996316,25.395059484508444
1360,True,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,2017,153.3585362,86.43956793,10.57106518,0.4455,17.23804587,42.51143616,23.52344267
1361,True,False,False,False,False,False,False,True,False,True,False,False,False,1,0,0,0,2017,131.6928281,51.48454586,10.311602865070627,0.4713576450596524,26.662785490290126,44.51785118271923,25.98346772956863
1362,True,False,False,False,False,False,False,False,True,True,False,False,False,1,0,0,0,2017,184.199112,124.6841699,10.311602865070627,0.4713576450596524,26.662785490290126,44.51785118271923,25.98346772956863
1363,False,False,False,False,True,False,True,False,False,True,False,False,False,1,0,0,0,2017,72.84317232,27.63373139,8.067655547,0.4713576450596524,26.662785490290126,44.51785118271923,25.98346772956863
1364,False,False,False,False,True,False,False,True,False,True,False,False,False,1,0,0,0,2017,59.47284341,57.82875129,10.901215042057828,0.4713573939672875,26.662655655456085,44.517809804967435,25.98349086967934
1365,False,False,False,False,True,False,False,False,True,True,False,False,False,1,0,0,0,2017,197.6297222,83.45072085,10.901215042057828,0.4713573939672875,26.662655655456085,44.517809804967435,25.98349086967934
1366,False,False,True,False,False,False,True,False,False,True,False,False,False,1,0,0,0,2017,164.8192097,102.7726306,11.63695544,0.4713576450596524,26.662785490290126,44.51785118271923,25.98346772956863
1367,False,False,True,False,False,False,False,True,False,True,False,False,False,1,0,0,0,2017,142.0013132,46.17511725,11.837898745277554,0.4713573939672875,26.662655655456085,44.517809804967435,25.98349086967934
1368,False,False,True,False,False,False,False,False,True,True,False,False,False,1,0,0,0,2017,196.3441853,167.6009317,11.837898745277554,0.4713573939672875,26.662655655456085,44.517809804967435,25.98349086967934
1369,False,False,False,True,False,False,True,False,False,True,False,False,False,1,0,0,0,2017,64.72865487,42.08713692,33.12186252,0.4713576450596524,26.662785490290126,44.51785118271923,25.98346772956863
1370,False,False,False,True,False,False,False,True,False,True,False,False,False,1,0,0,0,2017,65.12638066,16.09717784,27.31588472914044,0.4713573939672875,26.662655655456085,44.517809804967435,25.98349086967934
1371,False,False,False,True,False,False,False,False,True,True,False,False,False,1,0,0,0,2017,130.48093780000002,64.34098105,27.31588472914044,0.4713573939672875,26.662655655456085,44.517809804967435,25.98349086967934
1372,False,False,False,False,False,True,True,False,False,True,False,False,False,1,0,0,0,2017,132.32934026714287,83.53266568571429,9.707529558,0.4713576450596524,26.662785490290126,44.51785118271923,25.98346772956863
1373,False,True,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,2017,159.3421514,89.56375999,7.96777156,0.4713576450596524,26.662785490290126,44.51785118271923,25.98346772956863
1374,False,True,False,False,False,False,False,True,False,True,False,False,False,1,0,0,0,2017,136.2480316,61.3664245,6.950146050379722,0.4713573939672875,26.662655655456085,44.517809804967435,25.98349086967934
1375,False,True,False,False,False,False,False,False,True,True,False,False,False,1,0,0,0,2017,192.9572345,120.7173744,6.950146050379722,0.4713573939672875,26.662655655456085,44.517809804967435,25.98349086967934
1376,True,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,2018,147.6797837,91.71808972,9.420788452,0.4434,15.96922061,42.16131019,24.17640776
1377,True,False,False,False,False,False,False,True,False,True,False,False,False,1,0,0,0,2018,126.3329614,53.05231376,9.094128568838665,0.46888578252715757,29.851324003716783,42.78399615982821,26.301204172607306
