,encoded_strata_race_label_0,encoded_strata_race_label_1,encoded_strata_race_label_2,encoded_strata_race_label_3,encoded_strata_race_label_4,encoded_strata_race_label_5,encoded_strata_sex_label_0,encoded_strata_sex_label_1,encoded_strata_sex_label_2,encoded_geo_strata_region_0,encoded_geo_strata_region_1,encoded_geo_strata_region_2,encoded_geo_strata_region_3,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Cardiovascular Disease | Cardiovascular Disease Deaths,Deaths | Premature Death,Heat and Disasters | Longer Summers,Income-related | Service Workers,Mental Health | Suicide,Sexually Transmitted Disease | New Gonorrhea Cases
23,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,248.7483327,7504.660627,34.83812459519072,41.69359760131767,4.138896197,191.87178314942878
24,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,370.9069928,11846.24854,34.83812459519072,41.69359760131767,15.030459,191.87178314942878
25,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,161.6767369,4584.786725,34.838210631315,57.64453585,4.93047941,191.87213769595402
26,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,134.7492247,3267.514995,34.83812459519072,66.95210972569123,2.893356579498461,191.87178314942878
27,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,203.3140051,5877.314008,34.83812459519072,66.95210972569123,7.969602676,191.87178314942878
28,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2011,198.51811345714285,5417.006831,34.838210631315,50.16820858,10.661826131714287,191.87213769595402
29,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,188.4665734,5096.044359,34.838210631315,19.66626083,18.76316311,191.87213769595402
30,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,151.265635,3818.693508,34.83812459519072,24.993759917310705,7.956069061,191.87178314942878
31,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,238.2303727,6347.941352,34.83812459519072,24.993759917310705,30.31782951,191.87178314942878
32,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,181.977635,4920.523665,50.90238095,32.72458,12.87254119,152.9
33,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,143.1146835,3665.71229,37.127293147183394,37.211517355352676,5.818541565,182.18579008073814
34,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,238.7645226,6185.547362,37.127293147183394,37.211517355352676,20.86608578,182.18579008073814
35,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2012,144.469644,2499.317653,37.127293147183394,18.85036711,8.892544214650457,182.18579008073814
36,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2012,105.6240605,2013.085946,37.12730870575857,30.16770229977837,5.8663170697142855,182.1857521849075
37,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2012,216.3289768,3048.157932,37.12730870575857,30.16770229977837,13.401593998183449,182.1857521849075
38,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,291.7200033,9384.397512,37.127293147183394,36.02018503,8.848003259,182.18579008073814
39,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,254.0492642,7264.682898,37.12730870575857,43.027698869646706,4.129348872,182.1857521849075
40,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,350.6150549,11552.29289,37.12730870575857,43.027698869646706,16.20100905,182.1857521849075
41,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,157.0770276,4400.919039,37.127293147183394,57.64453585,4.065500505,182.18579008073814
42,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,128.7243077,3186.684141,37.12730870575857,66.57783331995725,2.8496184618128644,182.1857521849075
43,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,197.0242001,5594.3876,37.12730870575857,66.57783331995725,5.899549071,182.1857521849075
44,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2012,206.4494643142857,4887.526118714285,37.127293147183394,50.16820858,12.951965886428571,182.18579008073814
45,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,176.7012332,5053.014048,37.127293147183394,19.66626083,19.11635637,182.18579008073814
46,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,132.3847784,3729.230891,37.12730870575857,26.106074242818565,9.312338263,182.1857521849075
47,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,241.2785598,6359.462841,37.12730870575857,26.106074242818565,30.08729037,182.1857521849075
48,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,184.3495638,4849.666831,50.90238095,30.30738127,12.87250021,169.8
49,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,148.8466424,3590.381542,33.17764344552365,35.61444823043382,6.324462,199.9849227604065
50,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,231.6262836,6098.565414,33.17764344552365,35.61444823043382,20.10103266,199.9849227604065
51,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2013,145.9225973,2437.036802,33.17764344552365,13.85276553,8.844119723861859,199.9849227604065
52,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2013,106.7417363,1960.88593,33.17748386269543,29.914705219495772,7.009095010857143,199.98531850551163
53,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2013,229.9930447,2919.211315,33.17748386269543,29.914705219495772,13.419899371093527,199.98531850551163
54,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,317.0085588,9627.553498,33.17764344552365,40.89507903,7.574841469,199.9849227604065
55,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,269.2307855,6924.555949,33.17748386269543,44.010913163507276,2.622878837,199.98531850551163
56,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,387.5132082,12425.31324,33.17748386269543,44.010913163507276,14.43694307,199.98531850551163
57,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,151.5718269,4333.040092,33.17764344552365,51.66691334,4.426305399,199.9849227604065
58,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,122.2149093,3154.978246,33.17748386269543,61.31778353981999,2.489880743,199.98531850551163
59,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,188.0380116,5498.331831,33.17748386269543,61.31778353981999,6.257961776,199.98531850551163
60,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2013,200.46287577142857,5101.377051142857,33.17764344552365,39.74056604,13.750917308714284,199.9849227604065
61,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,179.8915315,4977.167352,33.17764344552365,18.74510969,19.56389152,199.9849227604065
62,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,140.7369661,3706.870609,33.17748386269543,28.124852939647944,10.5878498,199.98531850551163
63,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,232.7265015,6212.681408,33.17748386269543,28.124852939647944,29.52029589,199.98531850551163
64,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,182.0302672,4696.476001,50.90238095,30.30738127,12.53193168,191.6
65,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,147.4189481,3577.646278,34.83821037507579,37.200944314857566,6.742136569,221.02697878073428
66,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,226.7517912,5799.376392,34.83821037507579,37.200944314857566,18.8000553,221.02697878073428
67,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2014,118.2313852,2522.295528,34.83821037507579,13.85276553,8.684336826721555,221.02697878073428
68,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2014,116.4295909,2168.834821,34.83812446705976,32.6073057227234,6.814939352142857,221.02777506936013
69,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2014,126.2486482,2902.934653,34.83812446705976,32.6073057227234,13.441103565292462,221.02777506936013
70,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,294.5850236,9122.151331,34.83821037507579,40.89507903,5.385490047,221.02697878073428
71,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,243.0580985,7095.313546,34.83812446705976,44.584507668387545,3.255666643,221.02777506936013
72,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,387.788592,11190.53919,34.83812446705976,44.584507668387545,8.87789774,221.02777506936013
73,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,165.3427795,4267.251443,34.83821037507579,51.66691334,4.356154343,221.02697878073428
74,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,129.8845782,3193.27918,34.83812446705976,64.20616298091595,3.663649144,221.02777506936013
75,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,209.0273369,5348.614121,34.83812446705976,64.20616298091595,4.938131758,221.02777506936013
76,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2014,221.37819178571428,7405.374396285714,34.83821037507579,39.74056604,11.716890402285715,221.02697878073428
77,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,178.7886715,4784.592048,34.83821037507579,18.74510969,19.20459994,221.02697878073428
78,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,141.8474394,3621.185852,34.83812446705976,25.448090792820725,10.11441166,221.02777506936013
79,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,226.6068889,5906.625517,34.83812446705976,25.448090792820725,28.8668769,221.02777506936013
80,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,185.9531068,4619.121744,50.90238095,30.30738127,12.31939537,208.7
81,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,154.0003353,3462.047858,34.838210289832205,36.88220618659136,6.029396157,221.71473980757983
82,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,227.123627,5742.959974,34.838210289832205,36.88220618659136,18.78693614,221.71473980757983
83,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2015,93.69663102,2230.597259,34.838210289832205,13.85276553,6.447786775,221.71473980757983
84,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2015,88.58954638,2204.575191,34.838124424434184,29.914705032428458,4.557202214857143,221.7145127709904
85,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2015,101.1679594,2294.008129,34.838124424434184,29.914705032428458,13.438007824335557,221.7145127709904
86,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,298.9921131,9320.347968,34.838210289832205,40.89507903,7.765559591,221.71473980757983
87,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,233.5408247,7401.587734,34.838124424434184,43.799836521957324,3.25458664,221.7145127709904
88,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,439.7145432,11319.04758,34.838124424434184,43.799836521957324,11.18961018,221.7145127709904
89,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,161.7734826,4253.041598,34.838210289832205,51.66691334,5.295127464,221.71473980757983
90,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,133.3725625,3050.921186,34.838124424434184,64.20616302246691,2.632968222,221.7145127709904
91,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,196.3587783,5450.118663,34.838124424434184,64.20616302246691,8.185311939,221.7145127709904
92,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2015,202.94723281428574,6115.233756142858,34.838210289832205,39.74056604,11.509670057142857,221.71473980757983
93,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,186.8121786,4565.150352,34.838210289832205,18.74510969,18.63018101,221.71473980757983
94,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,154.8628696,3385.284345,34.838124424434184,25.201720042896042,8.87456686,221.7145127709904
95,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,226.9152594,5692.454259,34.838124424434184,25.201720042896042,28.31043909,221.7145127709904
96,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,179.8641229,4504.633498,50.90238095,30.30738127,12.96095496,231.4
97,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,150.0927816,3384.509188,34.838210204673175,36.61984384651619,6.191090867,245.55752563444136
98,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,220.0789554,5601.574533,34.838210204673175,36.61984384651619,20.12511657,245.55752563444136
99,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2016,94.81445819,2110.169789,34.838210204673175,13.85276553,10.119030768666667,245.55752563444136
100,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2016,95.45734543,1995.43342,34.838124381850896,33.038368558296526,7.25889942,245.55733425426595
101,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2016,94.33596847,2327.305679,34.838124381850896,33.038368558296526,12.39591231,245.55733425426595
102,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,284.0477669,8988.917665,34.838210204673175,40.89507903,10.4825256,245.55752563444136
103,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,227.5590738,7461.798744,34.838124381850896,44.58450768467618,2.871560751,245.55733425426595
104,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,456.9582701,10642.03746,34.838124381850896,44.58450768467618,14.54185089,245.55733425426595
105,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,157.500027,4107.702743,34.838210204673175,51.66691334,5.309138887,245.55752563444136
106,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,135.3960257,2883.301262,34.838124381850896,64.40422983271874,2.286027502,245.55733425426595
107,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,181.9080061,5315.185201,34.838124381850896,64.40422983271874,8.659493462,245.55733425426595
108,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2016,215.73441328571428,7269.270623571429,34.838210204673175,39.74056604,7.842900243571429,245.55752563444136
109,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,178.6155611,4464.083471,34.838210204673175,18.74510969,19.3602903,245.55752563444136
110,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,147.4874036,3337.026883,34.838124381850896,25.201719996823098,8.878295911,245.55733425426595
111,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,219.8553224,5532.39151,34.838124381850896,25.201719996823098,30.00577081,245.55733425426595
112,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,171.1882724,4392.518278,50.90238095,30.30738127,12.0481424,269.5
113,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,141.3688764,3098.567376,35.850365429618904,36.79679180808833,5.860923804,289.05627400654924
114,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,212.1764763,5663.578016,35.850365429618904,36.79679180808833,18.59446201,289.05627400654924
115,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2017,107.9414076,2001.014779,35.850365429618904,13.85276553,9.6537425065,289.05627400654924
116,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2017,85.58222578,1658.794506,35.85032444090914,33.092709082347646,8.214320051714285,289.05670841262116
117,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2017,217.8097919,2406.847223,35.85032444090914,33.092709082347646,16.257274285,289.05670841262116
118,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,279.1066236,8789.655002,35.850365429618904,40.89507903,10.87780357,289.05627400654924
119,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,221.7324164,6641.503778,35.85032444090914,44.335966192953535,3.0399340710000002,289.05670841262116
120,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,389.4764112,11098.4909,35.85032444090914,44.335966192953535,16.56727587,289.05670841262116
121,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,142.1617509,4161.296916,35.850365429618904,51.66691334,5.899804829,289.05627400654924
122,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,121.7668685,2772.881452,35.85032444090914,60.95378052786318,3.083687857431678,289.05670841262116
123,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,171.8961229,5510.579078,35.85032444090914,60.95378052786318,10.14797385,289.05670841262116
124,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2017,197.80272334285715,5381.9437370000005,35.850365429618904,39.74056604,10.391471314142859,289.05627400654924
125,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,169.6534055,4195.247724,35.850365429618904,18.74510969,17.30182338,289.05627400654924
126,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,139.8770134,2970.359754,35.85032444090914,25.24855648237915,9.239986594,289.05670841262116
127,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,208.0703886,5370.050958,35.85032444090914,25.24855648237915,25.62093648,289.05670841262116
128,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,162.7150077,4510.431676,50.90238095,25.82047305,12.76952896,277.9
129,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,136.09988,3204.674321,34.83821003460821,36.47534029793571,6.575156305,247.18790403906374
130,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,194.8516645,5800.745648,34.83821003460821,36.47534029793571,19.26636704,247.18790403906374
131,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2018,100.3229862,2256.243175,34.83821003460821,15.30616581,5.685924525,247.18790403906374
132,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2018,77.30759665,1917.241938,34.83812429681089,32.6163902674874,7.082924961714285,247.1868092108173
133,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2018,145.3405789,2672.56264,34.83812429681089,32.6163902674874,7.85904451,247.1868092108173
134,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,273.6968739,8686.236739,34.83821003460821,37.7320906,8.390678603,247.18790403906374
135,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,220.5703057,6358.908676,34.83812429681089,42.614321278536885,3.2216529455,247.1868092108173
136,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,348.8301656,11178.23347,34.83812429681089,42.614321278536885,13.67011393,247.1868092108173
137,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,132.275011,4234.176859,34.83821003460821,42.95802455,5.745662816,247.18790403906374
138,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,109.9886457,2901.411393,34.83812429681089,60.46051250227395,3.4721280212719514,247.1868092108173
139,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,166.2478178,5538.641195,34.83812429681089,60.46051250227395,9.085463679,247.1868092108173
140,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2018,195.10416644857142,6561.284059857143,34.83821003460821,47.81934913,11.835483539714286,247.18790403906374
141,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,163.4517917,4390.807747,34.83821003460821,15.89501276,18.46227444,247.18790403906374
142,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,138.3290569,3130.981135,34.83812429681089,24.403800743876296,10.87025705,247.1868092108173
143,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,288.0376003,5605.317342,34.83812429681089,24.403800743876296,26.34157935,247.1868092108173
144,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,167.487735,4737.148036,50.90238095,25.82047305,12.12415855,215.0
145,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,139.5379739,3212.570274,37.127293255037046,36.163738335456856,6.116291631,263.5866527559195
146,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,200.5288582,6228.838176,37.127293255037046,36.163738335456856,18.28420204,263.5866527559195
147,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2019,91.01181254,2539.087261,37.127293255037046,15.30616581,6.62799656,263.5866527559195
148,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2019,67.45841814,2118.590622,37.12730875969018,27.803047988389068,7.252808850857143,263.5861835415617
149,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2019,128.786312,2998.070196,37.12730875969018,27.803047988389068,8.134516254,263.5861835415617
150,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,312.1009772,8908.537369,37.127293255037046,37.7320906,8.64355909,263.5866527559195
151,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,255.7244346,6006.385267,37.12730875969018,43.93146486203605,3.0799395795000004,263.5861835415617
152,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,386.95151,11966.52054,37.12730875969018,43.93146486203605,16.84444399,263.5861835415617
153,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,136.3531538,4865.557721,37.127293255037046,42.95802455,5.951522614,263.5866527559195
154,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,110.1020748,3205.625094,37.12730875969018,60.964274867699785,2.976541295,263.5861835415617
155,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,176.0902044,6501.795734,37.12730875969018,60.964274867699785,8.713094573,263.5861835415617
156,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2019,195.02143239142856,7628.4890458571435,37.127293255037046,47.81934913,12.130547724857143,263.5866527559195
157,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,168.0183706,4434.762748,37.127293255037046,15.89501276,16.90800954,263.5866527559195
158,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,143.128639,3010.877211,37.12730875969018,25.354181931756823,9.347339841,263.5861835415617
159,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,269.57047769999997,5811.305694,37.12730875969018,25.354181931756823,24.49747633,263.5861835415617
160,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,181.9580167,5387.360535,50.90238095,25.82047305,13.51078191,215.0
161,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,153.9600148,3687.53362,39.80001623846303,37.35505440520759,7.006327997,272.0716166775658
162,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,213.8677982,7039.252199,39.80001623846303,37.35505440520759,20.13884282,272.0716166775658
163,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2020,110.5835756,2743.868853,39.80001623846303,15.30616581,6.710632459,272.0716166775658
164,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2020,84.34501927,2228.334241,39.8001498376135,29.222431436438427,5.350915159285714,272.0715226286532
